,review_id,order_id,enreview,delivery,product,service,delivery_sent,product_sent,service_sent
723,f420bd71290eff8056d6677f93322e4e,beeec4fe9275a411277354695e721252,great product of great quality still miss installation but it be very beautiful,0,1,0,0,1,0
724,470332d7b45797dedf9a62569a30d9b4,66ed65fb801b44984e7a79b2d0496772,I receive correctly and very quickly,0,0,1,0,0,1
725,cc93f513b768b0abc7af5ff3948ae7c9,1a2582ca80feaaf937cc94d437ba1635,the order arrive before the expect date very satisfied,1,0,0,1,0,0
726,105facb42b5b9147996f0b1b6fbf7b80,04c3bddd55df58e83123e3b174855489,hello I have not receive the product or any phone call regard what I purchase,0,1,1,0,1,1
727,2461a38e639fc91af62ec215890ee9ce,08ee999a47fad7aab826e8604eff09a1,stark be to be congratulate,0,0,0,0,0,0
728,cf8e025c20b8a989c50ef43597b0ab19,b7db45f8be850ed08d9790e874772966,I receive everything correctly accord to the announcement congratulation,0,0,0,0,0,0
729,6dc4267f3a7537c9513f5f6cbf07c70f,d9d3adfb459cf80f45139992eb4283e5,the red be light than it appear almost orange,0,0,0,0,0,0
730,d7c738da72bc4d2a189fd9f6ec039f19,88e825581ca2e13539ac075125443e30,this be a great product,0,1,0,0,1,0
731,af2acadf70aa0d9ce8ad892bb5a26413,9a9005e225c09281c29a530f65db93bc,product as describe delivery well before the deadline,1,1,0,1,1,0
732,b89da8bf58ac57525ae180e9c6f05e6f,fefeb61b51f4a30efa5d44a833e3a797,this targaryen store do not meet the deadline I receive this order but the one before it have not arrive yet,1,0,1,1,0,1
733,1cdf0a12a0f484359fdd74a23e6a5d71,4934371ce23a4e29360d9a4284078a47,very good the product be very good they deliver well before the deadline I like it a lot,1,1,0,1,1,0
734,3f7df077c073b82a48e4581445b7f16f,413a22d2dbe22795ff56d989a9ad09c8,I be scared to buy from the lannister but I really want the product but it exceed my expectation it be deliver before the deadline well package beautiful product store approve,1,1,1,1,1,-1
735,67045997e1559826b43db59c47bd3ed4,8dedd7e73279ba745515b492ca31eb5a,the curtain be really great it totally block out the light it interrupt the ventilation a bit but nothing that have the fan on will not fix in any case it s worth buy this product,0,1,0,0,1,0
736,a65fa9fa9ed99e4d6f5b7d8ac500f0b2,8378137868c479b948c8712cac81f79d,excellent product very satisfied with the purchase,0,1,0,0,1,0
737,57e894084414798ee2d3d35d2853d4fc,f71915184c3ccd8f36251500f01de53a,everything arrive in perfect condition product in perfect state I recommend,0,1,0,0,1,0
738,f360043b6afe7152604eb2dbaa5a192e,182603ac5f9e38b3108c8800a46406fc,it meet my expectation and arrive very quickly well before the deadline,1,1,0,1,1,0
739,b46e9ea6cd78b7b167c866332d9db6a0,d0fcb0e64631dcf3a108b1837a69d9a5,I recommend it it arrive thank you very much for the box the packaging be crush and it s a gift,1,0,0,1,0,0
740,87505bea15bcac1bc2a18577d40ca186,6192897f85cb2aff6dd1fca56fddb45e,divergent order I buy a white tauru zareef helmet size but I receive a piston kit for a cg it be a gross mistake by the store I hope they can solve this problem soon because the helmet be a gift,0,0,1,0,0,1
741,6623943bd56dd7cc9f99355b78c55d1a,325ec8a88062bc88aa724f174358df01,fast and on time service,1,0,1,1,0,1
742,9593f64de45c9fbfdf5d1baeaea1309a,41f02d9998aea7e212e8917bf2649cce,I need to know the delivery date because I have not receive anything so far,1,0,1,1,0,1
743,51eb5433419f1f6897571a9db579800a,2e54a200a6bb88a705239b059efa8fd7,excellent reader exceed my expectation,0,0,1,0,0,1
744,4dfa4ec4b1967323b891f1f7636ba582,e8ad0b1713c8caae74f6da945c60d9e8,deadline establish for an extremely long time it take too long,0,0,1,0,0,1
745,53439e5f69c60bdedef44d4f3584afd2,54e18621b0dcda1233f2d5bda4effa58,the product be garbage it do not look like what be present,0,1,0,0,-1,0
746,55407eb6d0b880a2bd33b3abd59eaf0e,f2b620afa1cd911f5bce90e1f9646760,product be not deliver no response from lannister store and no response from the responsible company despite contact they,1,0,1,1,0,1
747,c3d2f9245a69bdb399a9d5e959ad9d6f,0f7ed09b98de20ce43a56ec76b674951,it all work out I just think the light weaken very quickly you have to charge it all the time,0,1,0,0,1,0
748,dd18e81fcae3322bd4cb68281aef4b42,e4d61351ce186ccc134b684f991a3abd,quality product and with fast delivery than the product purchase from lannister itself,1,1,1,1,1,1
749,2b1d7881e28aba7647944ef20f2be6e0,7b1c9d44d6e6a5fa56cc9d084f9e1698,product arrive love it but the delivery could have be fast when I be buy it show a delivery time in the traditional way but when I finish the purchase the delivery time be extend,1,1,1,1,1,1
750,f1aadf4294fbbc13dd2453241041e574,03af60619b8abd880dd136ed837be800,I have not receive the product yet,0,0,1,0,0,1
751,c8c57447d53e6ca4e7b5e9c594802a58,ae42e20515116ca9bf5a1e32e7ec53d9,I love the pendant it come in a box and with a warranty certificate,0,1,1,0,1,1
752,ba9d2916acdc26bee2304232a5f8f67a,1cbc5d1981e34d5c950e9418aa02217d,I buy unit and only arrive,0,0,0,0,0,0
753,b179d74ab2aac1be4308eac486a2534b,4cad7da3634c4f5d4bb0c35b4c056f73,the product have not arrive at my house yet and it s terrible,0,0,0,0,0,0
754,2b6125baed1569c5a17832260705932c,6dbf90ca92c05262ffcf5a7988ec31b6,I do not receive the product,0,0,1,0,0,1
755,a11820a0a2f4024eca46961a473ec882,9af6969948e200d06da8a823d774095d,great product I recommend it everything go well with the delivery and the product,1,1,0,1,1,0
756,7f2c8f10a5eec4375a11cbcb3573310d,492b48333a37f2f70213b81672d4aa06,delivery within the deadline be important,1,0,0,1,0,0
757,40d177bda734fdf6ad5226c33de50d48,e41decb502eacb9caa6a9b4cd9c75e3c,excellent quality product arrive before the deadline I love it,1,1,0,1,1,0
758,d0426ebd83e70c1222b50b18d4aed651,5965b589a33443dd1f820eb7df39762a,chegou ante do esperado produto lindo perfeito translate to it arrive early than expect the product be beautiful and perfect in english,1,1,0,1,1,0
759,73a0d553186c01b01d18a60b712ef31d,2a9dc7b43e650c0c2279e001012b68a9,receive as inform,0,0,0,0,0,0
760,1d0278be60e3bf8a07b6a9a425e3fdda,f16e3a8c0140ade96be78de15312125b,product deliver everything be okay except some information in the product characteristic be not correct,1,1,0,1,1,0
761,65aa0469e987469d6d21e85b3a9aa1bf,b1fcaac6e8a89bb18db51bcb62c4a4e6,very good very good,0,0,1,0,0,1
762,bb4ec1526be7317dc8b03b4e229f285b,0a4bcba63e99001ad0349d8832963afe,my product have not arrive yet and the delivery deadline have already pass,1,0,0,1,0,0
763,551037d87f43b8894db8c217e5e1f565,8c72946516d3e28e200d9b9c74077cf5,they deliver the product as agree on time in the correct condition the correct product I have no complaint,1,1,0,1,1,0
764,1fa1b1af26d1ac6d1487ef7fc72a342e,b290e4dd94ec1715d29cc7d82dcf4d2f,the product arrive much early than expect and in good storage condition,1,0,0,1,0,0
765,63110aff99338ff359492eca2078be50,98ba8f657af33ed841528bcc38869816,a little low than I imagine,0,0,0,0,0,0
766,ede0a036848880035edf5079eb107e5b,d1329f2d9a7c9c972b1ab5c6b7c8d3a5,the product be garbage it arrive already peel and it s also counterfeit,0,1,0,0,-1,0
767,db9001747f6578812d6d1fcfedba49ae,8d3912511f0a7ca8ee5d4a637a53972f,the store be reliable but I have not receive the product yet,1,0,0,1,0,0
768,0a294a81b7c6835acbe7ffb85f223231,78b5b205705f30bb989c4a6c7f8822e4,delivery be very delayed and they even send it in the wrong color,1,0,0,-1,0,0
769,8090efcb22d6a077e3b2307f8bcb7a31,2a1ceca1522e8bf484583ef111e921c4,great despite come with a defect I be very well attend and the problem be quickly solve I be immensely grateful,0,0,1,0,0,1
770,01bd58d254b84405fdf45c3e0572c36c,c1872cd219ab83c3a9a63cdc2f75a518,I think it be a plush cover but it s a fabric,0,1,0,0,1,0
771,189439a82a1fe9c50ed3ac8e98a0efdf,2fdca5b7401ab483f6f3ef78f46f32f2,horrible plastic material to put in your room,0,1,0,0,-1,0
772,9c21503946ec61ecae24e6bc456f8eff,7e54f2e2af1f04c407423998a9812c73,very good and be double side be very versatile,0,1,1,0,1,1
773,8272a868e5429bad764a2f93b5eb3c04,20adf99f2d48669a45b5ef435b116b09,my usb drive be not work on my computer,0,1,0,0,-1,0
774,873ab627f65be34430a5207729f0dd00,b165078f2983467c970fe55fe99967a3,the product come with a crack in the plastic where it join but it s okay,0,1,0,0,1,0
775,e5690c7da809b0f122ed1718fe6ed4d1,f6f0b540e89f9b3f6f256e9c5c739f6f,product deliver evaluate and instal on time and perfect,1,0,0,1,0,0
776,a896d30c34f8f29a00362ca026f9063b,e9f0c4fe73c293e664edaa5e8a9b04eb,product deliver on time,1,0,0,1,0,0
777,a4859fde488b7a8395c6664b95aa0d24,e9393662026f1973d6330fb33ef1ffa5,great store I have not use it yet but the store be congratulate for deliver before the deadline,1,0,1,1,0,1
778,985e7076a3194fe11c9ae7918a78aeeb,417b2614e85c15a2087822cb09b09e30,the product arrive well before the stipulate deadline I recommend it,1,0,0,1,0,0
779,a6e4c9bd11cdca94abb9c984f650e4aa,2681f4e9d333e5795a30836c81340c85,the product receive be not the same as the photo in the advertisement,0,1,0,0,1,0
780,b16179e88e9e42d5684f5d76b0d1bb05,30d069e8fe27dc74e756bbb4f470a361,my product have not arrive and when I track it it show an error in the delivery process,1,0,1,-1,0,-1
781,2a22ed354cf31acf52fe0fe653dbd110,e72fc60ec647819bf469466c94d296a9,very good and extremely useful I recommend it,0,1,1,0,1,1
782,1eb871d70f700fc925a3cef23dee699e,47864ed19d3fc241f11b3d0bc59257e3,a coalition of crap give no satisfaction and solution to the problem total neglect,0,0,0,0,0,0
783,ceab01616b4ec92785f20ff7209733dc,997cd4e2027406aafa35d5c0e270fe1b,satisfied accord to several previous comment the product be print on a mm kind of wood but the image be vivid and very beautiful in my opinion it s worth have one of these I be satisfied,0,1,0,0,1,0
784,dfd4d6bac7eb8c9752431f81703b3641,d82845f8b7ebd4d9b7ebae995e0ff08b,good product and fast delivery I recommend,1,1,0,1,1,0
785,5faed7321590e8ac21395f5559e69aff,52e15aec94584413c0d7a661e4b7b4b2,the product do not state that the curtain be make of plastic it should be specify well this mislead the consumer I do not like it,0,1,0,0,1,0
786,fa8d1607df9e23957f2035f7f0f02225,1d1eef34606d3f029ac9f5a9fa8a87bc,if the product title be not read correctly it may be understand as original when it be not,0,0,0,0,0,0
787,e7295d2d69c9dc3537acb63965249cf3,2c16fd106856fc1209898f20b68c943c,it arrive within the deadline in perfect condition,0,0,0,0,0,0
788,2f195156e6aced30d4c2f000d6d6df23,25cbbd756ea300d0566add5ebb8b3a25,very bad very bad I do not recommend,0,0,1,0,0,-1
789,3b850443ee703ff8381534dc0349847d,ed83f6065ae47112c8cfbd22e231b6d8,terrible service they sell a product they do not have I will never buy from this website again zero star I only give one because I be force to mark it to submit the review,0,0,1,0,0,-1
790,81590531986446785997fafeda90a251,452724506999f9dc003d6b9ea7dcba41,I love the store s credibility they give I until for delivery but it arrive on I will buy again and highly recommend it thank you,1,0,0,1,0,0
791,23c7909ca13562e6e688325ec7cfc71d,c9b32e9554b777f810bdc8c33940c026,denrtro do esperado be not a valid phrase in portuguese if you mean dentro do esperado it translate to within the expect,0,0,0,0,0,0
792,5caaec9e642062a2cb289473328d52b3,4ff1875e3f8c120cfe6cef2ec1aca104,the product have not yet be deliver it be still in transit I want to know if I will still receive it,1,0,0,1,0,0
793,f9dee0f51a25f9492f8bd2b645709d38,b3298cf726e74882e77238c731e53f30,the product on the website appear with the most beautiful print the bright color when you receive it the background of the curtain be not white and the floral print be not as beautiful as it appear on the website it look old,0,1,0,0,1,0
794,89b2397df27d8d157bcca67ea96c3e72,5bb7a11eb58ffba1a56c37d59dc1f1ec,delivery within the deadline all good,1,0,1,1,0,1
795,f9aa6fc9c704abca98221664caed5fc8,f9f75601353a50e58746860ba04dc47b,fast delivery fast delivery product as advertised recommend,1,1,1,1,1,1
796,6321fbe8fb98d0a693f19c033b055fa5,43c37b919d77db66c82f92bb20543879,very approve fast delivery beautiful watch and in perfect condition the product also come very well pack congratulation to lannister,1,1,0,1,1,0
797,b96f3bebb519188bd2f1bb0406123535,69e43c38d7f53b87baae3045be7517b1,as always stark deliver very quickly even before the expect deadline I always recommend,1,0,1,1,0,1
798,c90ed8edbeee3aa2dfaab7214253df12,20343beb23f60b10de8ede4f709752cb,they provide service when request but there be a delay in resolve it,0,0,1,0,0,1
799,3eb174fb3317173e55ff613dc3b81354,ee8fe7742870d2710e734ee5b1280299,great I receive it perfectly very satisfied I recommend,0,0,0,0,0,0
800,655ac7ac8e8935a3ad0e643ac4b7cde0,16199536457f2466f82bcf8caa590657,very good product I recommend,0,1,0,0,1,0
801,88a96da54af8a9f6e406968196a5c8ad,c298ba9441739fbb485aba00696cb44e,the product meet the expectation,0,1,0,0,1,0
802,c360d129d6e2c966115bc99eb20a4290,fda5c50c453838651054465df87d595b,I highly recommend it it arrive before the expect deadline,1,0,0,1,0,0
803,0e0cc3679192d580e62f8d0b315969eb,b85b06d0ae4436e17303286ce75dd4b4,congratulation on the work,0,0,1,0,0,1
804,53752edb26544dd41c1209f582c9c589,b8b9d7046c083150cb5360b83a8ebb51,the order be deliver before the promise deadline,1,0,0,1,0,0
805,f73be9609b8b73852d158aa8da370290,e595c2cc81bdf6d7ce5ed8da16846f3d,great I really like it because it be deliver before the set deadline very good,1,0,0,1,0,0
806,0f7dda01ef285792786f337afc122956,b85f9848a67767d36a4c39d1237b471a,good morning I buy product ceiling fan that I have not receive yet and a squime filter that I pick up at the post office even pay for shipping,0,0,0,0,0,0
807,dff0a649c2f5e5ae4e1ec0b7b1efa699,1826d3b62380835469288dcc78f382ca,adorable I buy two more color and the white watch have the character in pink it look so cute,0,1,0,0,1,0
808,4b9a4d35b09a803f03608918e320db35,fd867bdd8258af11c6d8d6ff8c6c82db,product accord to the description the bristle of the brush be super soft love it,0,1,0,0,1,0
809,04323bc37f851b35eacd18ae256bf98c,5207664bb97d53e5e9cdfd0163380e2f,the keyboard have not be deliver yet,1,0,0,1,0,0
810,670a863b733d2402cd1a8262fed4d1aa,9889e26ac5a56d800689699664af0f82,I be surprised when only one product of what I have order arrive then I realize that they would be deliver by two carrier up to now I still have not receive the other merchandise worry,1,0,0,1,0,0
811,a2ade72d1afdf44f1a460490caa116e3,e52fad87a8264c18cf50fd3cfd6dc3fb,usb wireless adapter product deliver in less than a week thank you,1,0,0,1,0,0
812,aee1caf0b806baa0e2f95325d29df253,6c2332524797ccf47797e85207250b4a,the ad say it s isolate but in reality it s whey I buy it deceive,0,0,0,0,0,0
813,91d696370490d901858c8492475a2cde,063f19fae1eadbb92dc30d00b7cc870c,the product come without a piece the product come without an important piece to attach the pendant to the ceiling I have to make do to find a similar piece that be not the same as the one present in the advertisement photo I consider this to be deceptive advertising,0,1,0,0,1,0
814,167b40b617e650de2c473d70baae2e65,b37a7e90838d63c38152d2f8c432a726,delivery on time product in excellent quality very satisfied with my purchase very happy with the product acquire both in delivery and in the quality of the material receive,1,1,0,1,1,0
815,c2184cbf5e9469005c79e92873269011,ee72cc3828a08dc0672d88d212db3452,I receive the product thank you,0,0,0,0,0,0
816,8cf79a962c2e818284ed93da518bb3f0,d0d6f28c88378bb68aaed959896a43f5,it can be improve a little,0,0,0,0,0,0
817,f204a08336a5ffa0faaa6faceec4827a,c603557da211df150d679fa72fdf25a3,the delivery be very swift,1,0,1,1,0,1
818,1ab809bb76bdc6381003489366f63b1f,652e395eca81cbe843ef95202a101cf0,product error the deliver product be different from the product purchase on the website and different from the product photo on the website furthermore it be not compatible with the electrolux ergoeasy titan vacuum cleaner,1,1,0,1,1,0
819,1335121f24714d4023eed5f4c8687e00,edbb9b1079a61cdf59d13e1c2970ee07,the product come with a break seal,0,1,0,0,-1,0
820,669df426ef6e8adf7b44b157eb4580e4,d78bf5f7b32db25ce7cd2f808c72512e,I recommend to everyone,0,0,1,0,0,1
821,54e53cc53ceeab28538643bb50306e79,96c1c69728dfe6ad776327de86352efd,shipping be very expensive haha but it arrive well before expect,1,0,0,1,0,0
